id,eps_X,eps_T,eps_D,eps_U,eps_P,eps_L,eps_H,eps_A,eps_Y
3051,1,1,-0.896139321534201,-0.9129569774400036,-0.1837462017510518,0.0672343177709671,-0.8102138838000018,-0.5983057325640646,-0.09177891992909357
3052,2,0,0.2679409157008168,-0.6978636264392033,-0.7823112187619099,-0.1795927829078842,0.5808120683484814,-0.9347421210294206,-0.7256880515968526
3053,2,1,-0.8602794163652995,0.31258510047631394,0.33768383027733284,0.5552717216972891,-0.18830192019606748,0.5913116808266736,-0.06889107784684148
3054,3,1,0.5612080800107334,-0.22375577720387307,1.1990755271625275,0.10503206892361752,0.2735548622308133,0.3976153546116069,0.21034251424899333
3055,0,1,0.702352665229281,0.5996142702426818,-0.16386778315237352,0.7775290460542018,0.03391178617211995,0.38495917962830706,0.22598048025811124
3056,2,0,-0.8821141666627139,-1.0649947052969988,-0.1265444024811757,0.5998651441204594,-0.6625074349242372,0.0030932156968428437,0.13176856139755708
3057,3,1,-0.15287318847083203,0.25550084058630584,-0.6549517356029851,0.47898101647839186,-0.38925800197565225,-0.9157265111546847,-0.3175421326865145
3058,0,1,-0.4180432796627621,-0.2870996601336363,0.09882493733148694,-0.11168018378396806,0.39622510533183886,-0.3634252318773008,-0.1695322833784896
3059,0,0,-0.34533766426770685,0.20491367405060498,0.5564092823659643,0.7598132788204913,-0.40231126152586166,0.02656724131052758,-0.21792856879512762
3060,3,0,-0.49583382755505634,-0.14945894452257374,-0.11112582050768477,0.05903351602719949,-0.06837709132045808,0.6714500925627959,0.16345675700768741
3061,3,0,0.1875763348654809,-0.6619149231857289,-0.017472550783977015,0.2538923216698116,0.0877504902132589,-0.37817355585746515,0.7642008502216397
3062,1,1,0.02878280529908217,-0.7163614457850311,0.7444288818879544,0.5566427806637991,0.09532529693466153,1.03652111570271,-0.20434619864811218
3063,3,0,-0.4811540795438708,0.39231332474242353,-0.2791848390184983,0.5437489200189152,0.3750824441849928,0.8199822710713648,0.12986879643990076
3064,2,0,-1.3225306380169919,-0.9940029639470328,0.5133053006962702,-0.08006182256367964,-0.15413184165192495,0.29116617848426346,0.25678248576138457
3065,0,1,-0.17668796014671156,-0.8993650398878419,-0.07941383697015983,0.9000345876479349,-0.46414958252383337,-0.17349625461188442,-0.36120333275312966
3066,1,1,-0.4816437116236072,0.3915712936132034,-0.5652209188416696,-0.3933087843667763,0.045956171416601826,0.0812145385079938,-0.11768589811304317
3067,1,1,0.9155032243372224,0.5038566409099288,-0.2866936064067806,0.8322914283625608,-0.19015537164673418,0.7188293770878708,0.32933392386568094
3068,3,1,-0.167203567065527,-0.2485884887436818,0.23001436868543354,0.3982848935255985,-0.33041114167840935,-0.26972553401765154,-0.1586402387770505
3069,2,0,0.1331715565377204,-0.9074689843197533,0.21595186039378161,-0.024982166412806244,-0.20094773372105101,0.1557378615454857,0.10629973729549506
3070,0,2,-0.48998545736558985,0.6050920220552733,0.2935181899216442,-0.14412384623896743,0.06903337891159461,-0.22825121307189825,-0.04768393016715079
3071,1,2,-1.2939581780159535,-0.8492134538335394,0.3767696467886822,0.8259924220665165,-0.5846588069207798,0.39640169127180713,0.003531547708433835
3072,1,1,-0.21150096356580397,0.19328482801579136,0.16000849647931614,0.7780293454258925,0.6079112244850283,-0.3659979274451153,-0.12322580340248884
3073,3,2,-1.0044994985054547,0.5225541740805698,0.2400545021632876,0.5023130065808473,0.24992751197935464,0.5705614580544838,-0.21912491281018584
3074,1,2,0.48109461253777697,-0.8921088885502817,-0.0008298345358690785,-0.6425421163658478,0.48019135097753696,0.06904199162988714,0.20328604083884663
3075,3,2,0.10825572985746526,-0.7802143170823097,0.7823115917614474,0.39523926384455343,0.9520891343720785,0.27221947099435795,0.18984295573753554
3076,2,1,0.7808910057246028,-0.5552928710163255,-0.4655026892874533,-0.7722273244151028,0.5425928264066754,0.5369281595483023,-0.0536460347465935
3077,1,1,-0.333749088744049,-0.44488036666418707,-0.3009707652310364,0.3835250726419549,0.10148413307770256,0.346672722103195,-0.23911225619629534
3078,3,2,-0.20224226881515928,0.615039093968329,0.8550490599042567,-0.42564867161786424,-0.2591314167616849,-0.2384548780176247,-0.46380179539309263
3079,2,1,0.7814676730776063,-0.37909472185443854,0.37193133204039663,0.24221654891721853,0.1767702855537058,0.5413460456732128,-0.08827154192539967
3080,1,2,0.14452227232728193,0.12542353176361862,0.6349322414197515,0.8747748796826427,0.41415241610920234,0.03572859299048964,0.006644144557177444
3081,0,1,-0.027646967252633867,0.8178065245427374,0.2894689781985233,-0.3714310389021289,-0.01790266742170944,-0.30530087890897484,-0.4995866784252989
3082,1,2,-0.0018665017214099106,-0.9601152566755031,1.211630048922943,0.026287554062608725,-0.23523494483713922,-0.16518353218068846,0.15218640962369137
3083,0,1,-0.3541586746710552,-0.8644814944977023,-0.237999161642705,-0.17802857624552118,0.8135282853818147,0.013928663147026843,0.28593059647584607
3084,2,2,-0.5824895096545243,-0.5476952725641804,-0.4520648244974197,-0.16384781110054616,0.5543098524114339,-0.06279823435398324,0.0754660951134225
3085,0,0,-0.1398689191245864,-0.47136646365652257,-0.21117124321061786,-0.4949149287514446,-0.27020792262190513,-0.31741371672577645,0.5466782996437984
3086,0,1,-0.3936093559725985,0.041434266415705245,-0.36690000922141375,0.8705672512307716,0.3124891092190051,0.23369922213975042,0.2611409100465302
3087,2,0,-0.6954176728052042,-0.649888959840298,0.4559162119460294,0.5459144499957242,0.3156602845736331,0.4225510372599224,-0.03172534664644988
3088,2,1,-0.4386311204830533,0.019807087407528234,-0.3715383164932023,0.5729992149840016,0.42765836595106194,0.22257100322652584,-0.31464519445297834
3089,3,1,-0.40417155522777903,0.12084959994487879,-0.2826825374099439,-0.18160433829105924,1.137156698246759,0.16823812218237927,-0.31569824924255846
3090,1,2,-0.8299752970438062,-0.42101396578267813,-0.33745721346538515,-0.001408099717570761,-0.2888814607592835,0.4080554691908621,-0.0419940734022906
3091,1,0,-0.16182197519358746,-0.1959986060106934,0.8004843123982948,0.868510016025384,-0.51722943950099,0.2935948227067855,-0.28665691436901664
3092,2,2,0.280216705264017,-0.27478562539847845,0.20180074252388047,0.49171706190110415,-0.3927823076600491,0.16737354215531974,0.1825269867966936
3093,3,2,-0.5878030036673603,-0.8421377821053655,1.173292958358284,-0.09476294997076352,-0.08892444563493677,-0.29284148548797195,0.1117815414480783
3094,2,1,0.021514627193590097,0.3214057906032062,0.14960046944106623,0.9086762926319203,0.27349329410474477,-0.1289533945478056,0.2619901606416364
3095,3,0,-0.36110295724174635,0.5653544555559847,-0.2560953317512375,0.46191754632049914,-0.1432946096636693,0.7472695216082411,-0.12434606503357618
3096,2,2,-0.5133777859719116,0.3540586102214647,-0.28763486349881295,0.4963631616399721,0.44901164636031343,-0.46496966993730127,0.4045357826973274
3097,0,1,-0.0712241148392603,-0.4216545237303493,-0.9804357254555932,0.6701672745184635,-0.6805039628123768,-0.1211169621656584,0.5407762787418952
3098,1,1,-0.9168904423561712,-0.4851567037415091,0.9089832776819029,0.2369159127960029,1.6492876541274093,-0.13393910447458154,0.0893260914030472
3099,0,1,0.06510744759331924,-0.1256722144461661,0.004081971762573383,0.029724513587852004,0.2602789614654002,0.56368611454786,-0.4463863255620243
3100,0,1,-0.37501038681836374,-0.6476999745704265,0.3131985104925903,0.27443799980427913,0.08799701417616215,0.7000428597937484,0.2713581979685452
3101,1,0,-0.3673044739566683,-0.2758444234658727,-0.155562037497859,-0.4275486911020033,0.5719899325506138,0.617180839522466,0.24168093928646006
3102,0,1,-0.09606130811212721,-0.5005159668593635,0.3562526153648649,-0.3567797864330444,-0.179024346815241,0.8292316428574549,0.3789356769615849
3103,3,0,0.7165686417966637,-0.14862540833107968,0.5996225348194616,-0.3991387877868959,-0.29247155329896185,0.8572181403980558,-0.4076666215525629
3104,2,0,-0.21861821723024605,-0.7441033647727058,-0.20925074153329556,0.13320975852968106,0.4540072091929748,0.6343176844390934,0.3362406509377774
3105,1,2,0.15921885863009524,0.21620773274887525,-0.6506913912702426,-0.223425327093864,0.2223285973354801,0.5101349821998264,-0.641379071118649
3106,0,1,-0.4076372865728295,-0.2915100312710487,0.2692440275018712,-0.12958902765925562,0.5536247168359876,-0.4170478588585894,0.3433056422011282
3107,0,2,-0.6593874197700504,-0.6468770873563215,-0.1074864585335334,0.11126133421703302,0.4593755465265296,0.3058682383148229,0.39142257093277943
3108,0,2,-0.24088842825747206,0.3665549526674571,0.7570559201378723,0.22904879528472952,-0.9796237744566387,-0.2277741718461904,0.5130921913256272
3109,3,0,0.2564674814719743,-0.2689699442876172,0.4812550675835075,0.1679875755763839,-0.19444499849880634,0.5624722780098861,0.1305962314004484
3110,1,1,0.07808933609763816,-0.4022040664041814,0.0437236977284802,0.37707543555954515,0.7766158814467403,0.5584441601966147,0.15560339903200707
3111,2,2,-0.2267349928868529,-0.5048007694303304,-0.05527241075246219,0.1499237950791906,0.4829719584723644,-0.24387755556282,-0.17292932403526395
3112,1,0,0.5870181190219829,0.10646819929145937,0.7600754929457849,0.46825356425141346,-0.511015909998283,0.2767988968044782,-0.5281885750715767
3113,3,1,-0.10142083142998819,-0.7386604572556548,0.08560859386321436,0.022451778556525605,0.10532052691455739,-0.5560822163164832,-0.4723270829125804
3114,2,2,0.6803434754415519,0.26117691238109875,-0.09519919560410595,0.605849221045738,-0.07274130136064093,-0.13240622731605703,-0.5849880637759034
3115,2,1,-0.48771883702464847,0.44209640362965186,0.5632206416594251,0.5283175418956855,0.27170160734569754,0.43507414583041304,-0.11878787479509782
3116,1,1,-0.12849295691958545,0.25654634463442616,0.38971809845992395,0.13365118193970216,0.7316147944560727,-0.29532310811814966,0.3047064394248114
3117,2,1,-0.2680798053231336,-0.1993517633999904,-0.010211433021937767,0.1925842720528158,-0.22749488233718226,0.09533850100780202,-0.046707807955693764
3118,1,2,-0.11536508054834342,-0.6692160946906006,1.0205880539484269,0.029948729292610464,0.36713878227095115,-0.4674535088260482,0.37318005378410524
3119,3,1,0.08362524681764624,0.1291339229655136,0.8448968029284124,-0.12511142068569092,0.5977625397312517,0.1449002529276905,-0.2708526026292824
3120,2,1,0.06829966864086295,-0.2813566692676611,0.14150682131825595,-0.06777088030708985,-0.5248842492843233,0.5078299635461052,-0.028577227159255224
3121,2,2,-0.49948335542115774,-0.7151779503664835,0.5746893139616309,-0.2611772083736697,0.009175249452294823,-0.33716796394447546,0.1311898336949122
3122,2,2,-0.8054439425310119,0.48690849744453946,-0.30418656551102335,-0.45824753486484227,0.0652281960044869,0.07209974234118813,0.24490962992357534
3123,2,1,-0.44404703070926477,-0.44108558776193163,-0.1228760796534258,-0.05905851009963966,0.47069273900962805,0.8884250119394115,-0.5643815217415724
3124,0,0,-0.39048516462437965,-0.1542106968872199,-0.04253659465280535,0.42614146708257283,0.10946014151804116,0.029695438498011817,0.09857425172405987
3125,3,1,-0.18088947045376844,-0.09754327521505982,0.07978124939336322,-0.12911908628782878,0.22964689565851876,-0.1934663217184381,0.07783203916744909
3126,2,1,-0.007220072695238444,0.8033496769674582,-0.19135300759768065,-0.5967954829619802,0.2695837585017207,0.2885074369106523,-0.15930335554389183
3127,0,1,-0.2776137693954186,-0.22436517526332184,-0.6981722206888294,-0.595560273762749,0.786647037090147,0.26609543736939073,0.4024189171075158
3128,3,1,0.3232887229089989,-0.9096558895814562,0.6989013653483368,-0.11828596269692797,0.4258410333194102,0.19312783114371979,-0.15273485994734465
3129,1,2,-0.3261230853353204,-0.4621569939989163,-0.3544171249810017,0.02656825454502863,0.40643053363178,0.03980935463230573,0.5339752697326967
3130,3,1,-0.900421700109218,-0.47803305828952536,-0.0855151322896169,0.4405492649631306,0.15294601273798686,0.920589491380391,0.35279304985001886
3131,1,1,0.5412391404044687,-1.124646390678768,0.29137532114048414,0.4404314408247209,0.02785452725204002,0.10962492497315536,0.25192338891423943
3132,3,2,0.34975553851118435,0.3507398506020655,-0.24012123771010974,0.23860769873539103,-0.34027169595745543,0.185605257942487,0.18741930575059507
3133,2,1,-0.27520494245419214,1.0741475911945666,0.36864399978855555,0.015884948162709724,-0.539267376154441,1.100061473432723,-0.7597605755300412
3134,1,2,0.34954679015882684,0.3039519514609409,0.0563509762435311,-0.6689855743315322,-0.5199298778194437,0.2763514925124154,0.2522693249804684
3135,1,1,-1.5108792980013945,-0.5294577845560394,0.041924047818524685,0.2861212685887024,0.561776660745803,0.03459394896070064,0.46217443123024604
3136,3,0,-0.33595021509587003,0.20639347710288844,-0.14713418276465332,-0.372319020908079,-0.1658562085771756,0.7952760174517856,0.5080507027063761
3137,2,2,-1.016564411550139,-0.7697964207005554,0.4146175218869883,0.3703594571019317,-0.18626447702718923,0.6234668002427164,-0.027376198374274657
3138,0,1,-0.08973133756421121,0.4732991743783932,0.3194828549234432,0.0866928848915171,-0.21496789218993115,0.6544132212994742,-0.058393120856780445
3139,2,0,-0.2367077132461265,-0.5385901299173089,-0.008735893040536836,0.442796710749917,-0.43211981883619804,0.11846487012140072,-0.08449978381733293
3140,1,2,-0.16959356802117337,-0.5267229947495508,0.11070747134189597,0.8574342089421596,0.38829800833136846,0.5283211871009814,-0.3437081227439859
3141,2,1,-0.15983151227995512,0.15783349234837055,0.21276118753661252,0.1212183178389635,0.504711884529728,0.6351794907153224,0.0680765882271919
3142,0,0,-0.38440315564380156,0.03982694245519655,-0.08437441279627261,0.39372038170178353,0.05841799974187515,0.5036159852763509,-0.5204303414856405
3143,3,1,-0.23791292465054656,0.1716188573174949,-0.03969311761660454,0.6182438276220094,0.2721837688620064,0.45592871440573557,-0.02776915977292181
3144,2,2,-0.6027543372259305,0.2276571202477687,-0.5904027785040084,0.1710823791839357,0.6546765033737836,0.4249864913215614,-0.31559846645325146
3145,3,1,-0.07473481140639873,0.4609791111466005,-0.018235347421678184,1.0945662266345433,0.17322444031321443,0.1250144013037924,0.18524827783660794
3146,2,2,-0.1101810993746711,-0.17019390767253095,-0.036803906909510666,-0.4380987412565356,0.4238890546558373,-0.11090047539095457,-0.4237410991788793
3147,1,1,-0.7117378969244057,-0.6914888625302473,0.01711019386844507,0.11462767081786913,-0.09407255753615944,0.6341081712676133,0.5103534588828361
3148,2,2,0.7646546927141877,-0.914703904179192,0.5695953555392685,-0.5821788919624025,0.21505102074362956,0.5784200622320487,0.6784939817345692
3149,1,2,-0.7669628823144592,-0.011012418747641056,0.18056226006835066,1.126573216721964,0.405458286521998,0.14500899831557718,0.08794780284253226
3150,0,1,-0.4017157926686914,0.8935799382139805,-0.0013952383503595955,0.6758401002692056,0.2984212158097313,-0.5270240024721171,0.2231165006707275
3151,3,1,-0.7809358294576716,0.3544628273553072,0.4059662765879368,0.7766653272121896,-0.3784299029185843,0.522406266252387,0.180102302058451
3152,3,2,-1.26016702348693,-0.06246499893648694,0.2854723674803511,0.3530795772731944,-0.40987468823898676,-0.7939580635834494,0.11477259074018405
3153,3,1,-0.2623626065135362,0.28695800700381535,0.41042729188992655,0.19879523807685545,0.279076862484358,0.12039526853276374,-0.17978931789597388
3154,1,1,0.46442338196283417,0.445505049156673,0.6789524074789917,-0.008243294018818228,0.19258633691348465,-1.1245606017844645,0.13626375024500392
3155,0,1,0.4550889823159351,-0.5686420844009682,-0.5833186378936456,-0.6956475476063763,0.30590454685577745,0.40398484361163256,0.28010789788571666
3156,2,2,-0.30595106998034394,0.408520699061078,-0.48016377917369185,0.3943715486256243,-0.36461106426220674,-0.03914699814857686,-0.01270434805102692
3157,0,2,0.5014730339930318,0.14891388808916697,0.30389369187725473,0.575432858929021,-0.4304971831466753,0.008330745892882796,-0.03692566254915746
3158,3,0,0.05209869280298082,-0.4428987782221828,-0.3181660762182004,-0.12140441016537204,-0.5239216965860527,0.4058797987154551,-0.07417825808653097
3159,2,2,-0.26703563694102384,-0.43266086861179676,-0.09056227539668105,-0.23831998856276343,0.19420528288061686,-0.06899202361828113,-0.648209229006152
3160,3,1,-0.8515673281523246,-0.46442632700006703,-0.8138727015575233,1.0310317149679642,0.5659238397603646,0.14118833560668106,-0.22766919828398208
3161,3,1,0.5174530105529592,0.1323962291748749,0.2401957903369556,-0.18933478975766782,1.010118206235291,-0.23427863932209594,0.4678960163643171
3162,2,0,0.6919477069915874,1.1541293809794102,0.46822732450464355,0.7090495983261804,0.8264106454461171,0.8338461292035375,0.21885250170559972
3163,1,1,0.1962314226344157,-0.7931355446128326,0.3344162697475152,-0.15320575688673035,0.6734822983541672,-0.08278215608820208,-0.6166497627576121
3164,2,1,-0.3626348157383704,-0.36667727932880656,0.18375012737226293,0.32077907863126165,0.5278563853474479,0.7209200456004901,-0.264943152275168
3165,3,1,0.17249030156836306,-0.9004779266526287,0.08566481315842846,-0.5165768908215934,0.42807396706777995,0.43411807357695953,0.02070418952901235
3166,0,1,0.03113624709725543,-0.37470619175917597,-0.19116753912851203,1.1166900272553093,-0.058898518925395486,-0.22401873459819197,0.1466373091452996
3167,1,2,-0.2722239902199686,-0.9086849092013926,0.2872558234787463,0.32127220828481634,0.39119479959543235,0.6212900463953996,0.23839495456142132
3168,1,0,-0.18542005371224352,0.24057004530423262,0.05529560294749072,0.10581425002385648,0.07380439853733514,-0.2940241445901627,-0.5833081382577266
3169,2,1,-0.3734103920471179,-0.14882112376441523,-0.05800180154000827,0.5510824159490392,-0.22406684240132377,0.2986966516554461,0.3127102293340099
3170,3,1,0.314047274483671,-0.4531488669551885,-0.10033723122337493,-0.2625501431731505,-0.20148036686333776,0.39229973208726465,0.19518072879369758
3171,1,2,-0.5474811764413955,-0.25209845158175875,0.8468128361714629,0.42540142256332375,-0.2753576338480846,0.5655980244285569,-0.17861378242874273
3172,2,2,-1.1142434762114801,0.3655711890837956,-0.32036403500573124,0.28691297481276806,0.3458277573949922,0.8644179156080048,-0.05225187040081151
3173,1,1,0.13843719365446383,0.08161767364915476,0.4878762343800549,-0.6064987439161831,0.10709290953973451,0.22531382423609025,0.15015273105984955
3174,2,0,-0.04857508623065532,-0.6330527657802814,0.08157730751031252,0.5391379470399501,0.06281690054243841,-0.2743529020945845,0.36501264655186116
3175,3,0,0.32971554441045625,-0.25422018401172086,0.2644610546138217,0.30078266887814603,1.1657310696259409,-0.46945005655018024,0.15796504353620358
3176,2,0,-0.3425903151059644,-1.1768470513859464,0.019655930110270826,0.17075390852263708,0.6611533089844475,0.047249320290762856,-0.6323912449928902
3177,1,1,0.019166126571414338,-0.36577017768399245,0.028081869442088608,-0.18122454248434572,-0.46359781059371746,-0.9973821334709428,0.056650772624122006
3178,1,0,0.47360825521408234,-0.9868690986544323,0.4755534353298765,0.4279850896451351,0.03199190485436598,0.4347729909121375,0.093799574607772
3179,3,0,-0.3522873054278608,-0.5602162276460779,0.3225938185441512,0.25032423269221754,-0.42212154425911036,0.45853785340324504,-0.06766947964312865
3180,3,2,-0.6414198297732931,0.15947633612051135,-0.7284715854363366,-0.4952613251905034,0.6680846986630561,-0.603472012839378,-0.5636910929934342
3181,3,2,-0.44052766474134775,-0.43836433311164513,0.23257677175729355,-0.5296454071593113,-0.09359943345728591,-1.0392912516888355,0.2690666859838288
3182,1,0,0.47327630402873033,-0.5839072168498215,0.02232149419196158,0.08455491561225671,-0.2602322635467821,-0.5241755218468583,-0.1674088374100219
3183,1,1,-0.5221655408735114,-0.20533676006109938,1.0278174934166695,0.0184114294453644,0.821662507340879,0.6309296273542486,-0.34584430667191673
3184,0,2,-0.10816427719832149,-0.27221581735433803,-0.4786734478902524,-0.3372621599501818,-0.33948553675806425,0.26736452153229695,0.020620813798801495
3185,1,2,-0.14463511710525623,-0.26753811674922046,-0.2613973876393873,0.09885138255138533,0.1933000122897353,0.3817499992988189,-0.4504940775199484
3186,2,1,0.1910735176731926,-0.8760112320543658,-0.16868386632480792,-0.7949599323533127,0.8925766278525128,-0.525489083512893,0.04946471535928208
3187,0,1,-0.07058115800878534,0.42798006074593364,-0.1020808867058644,0.3141440511252453,-0.3481139585313175,0.030145977184812822,0.17090418503962856
3188,0,1,0.22946295450980617,0.133359187235476,0.07387480090020923,-0.4705551893328824,-0.47002549551703154,0.7609043706206196,-0.5650528171970856
3189,3,2,-0.5569122933764784,-0.0590220398712733,-0.17000124478279088,-0.5420808049924828,1.222177333178241,-0.04025265230695682,0.28439005342455265
3190,3,0,0.754026082787462,-0.3590521979544908,0.8257384785663925,0.22757984012433047,0.09690129375386534,0.1693246660212365,0.11567031417633701
3191,3,0,1.8667774387652356,-0.8711710046185587,0.4117031105546122,1.0255352145597998,0.6653739641601206,-0.3015689031762522,0.19851429010425978
3192,2,0,0.017995224744604105,0.6812814137951024,0.22164561347611988,0.8313225552718869,0.5067205049615454,-0.3065686831116008,-0.4760681979039514
3193,0,1,-0.19592113625527974,-0.010206250992510435,0.38569464037537904,0.18228698107010247,0.21380412124308446,0.07482739900463768,0.254286136322069
3194,0,2,-0.833877903236381,-1.236990737265717,0.13520993993249564,-0.048443530040365904,-0.18035286137356274,-0.3143890419415406,-0.46591922683797093
3195,2,0,0.44671833505667613,0.014186770611436195,0.013548227586040813,-0.24324811533319934,0.8499647721766319,0.1339204582042301,-0.04293051990640849
3196,0,1,-0.5841217143754991,-0.7857396703469771,0.18315976512324197,0.6483964368457421,-0.2090536425603353,-0.12056475307940753,0.02434541030382323
3197,0,2,0.3844747783377943,-0.03179017335852015,-0.44562732835333696,0.3184868733948233,0.5991127337396809,0.1341766804549899,-0.4803317382370543
3198,2,1,0.7075137980284313,-1.419584842930143,0.08732448002444763,0.30920649688829244,-0.2890072819423459,0.5352537628317497,-1.1845127524606545
3199,1,2,0.4618144660233481,-0.43528202956634965,-0.3351221175186638,0.4561813894252533,0.6607983969727067,-0.49559950616808546,0.11086206807169603
3200,0,1,0.7260431981032883,-0.7302504378483996,-0.18265759804130424,0.7284257908408094,0.27130800321323195,0.38044511713987006,0.19403611379832272
3201,3,2,-0.7228806901379311,0.1254801801176996,0.9766962070334317,0.1032730103273804,0.2830053337533821,0.7200686586081354,0.15775989187653958
3202,0,0,-0.9393107441162085,0.21250363630923527,-0.6231663886016876,0.03770097640201214,0.09056095023406237,0.9056399932549781,0.49556075057390686
3203,0,1,0.6183056092775825,-0.4067969215473586,-0.04231743773539637,0.014797912722677012,-0.41480039733276924,-0.06684845740406004,0.32852638368420223
3204,1,0,-0.021786476004332977,0.4545907346669491,0.4907806877087677,0.5226759644070159,0.5861788324021541,0.03853305420318416,0.1922988628788627
3205,2,1,0.08137211126840802,0.1150720778234606,0.10788992089518556,0.135362929991219,0.32239449488110944,0.17737602218524234,-0.31906387091614347
3206,1,1,-0.5121518607488842,0.4892739819757267,0.271026994382572,1.1028053897286487,0.061741567450318065,-0.42205569742272997,0.05791902543206762
3207,0,1,-0.5371695682723459,-0.8019726240495897,0.8198489716087054,-0.16736794541753558,-0.1399200925049107,0.15387317820059854,-0.3759663641872025
3208,3,2,-0.6108231989560207,-0.4239227811700029,0.056325074397225165,-0.639351518878694,0.7216340390381805,0.6223880356850356,-0.35930802087138297
3209,3,2,-0.965197132194379,-1.056032040005023,0.08941801942184431,-0.23787006255845955,-0.21140300636499623,-0.08194770161202153,0.13777569414647042
3210,0,0,0.28154600802057617,-0.3976402030898387,0.10434033143450355,0.9428352381221483,-0.22917496173051533,0.3150827616461951,-0.18650964157970906
3211,3,1,0.3950266591222562,0.08376870069149958,0.7015310397002289,0.5608267386162898,-0.11617172277537409,0.7354658635320738,-0.2400094226733808
3212,3,0,0.13866431575473942,0.03577543718457035,0.11703884868161181,0.15302301047090192,0.28005367776905116,-0.3022956111547239,0.17815209012321562
3213,0,1,0.32831411611704475,0.3480334401980353,0.5144120060874112,-0.6779751738373747,0.659976992950469,0.6305594734845319,-0.07902132997353842
3214,1,0,-0.30234426980274326,0.3496231078600426,0.38604499025559746,-0.19939334130820696,0.42967537137802253,-0.16065814284597787,-0.42268484612696317
3215,2,0,-1.0771984867599993,-0.4632382842149966,-0.3817095895058099,-0.1780303325263333,0.699570293242117,0.8868956931332104,-0.2003227209664627
3216,3,1,-0.5330186173660519,0.03404433173007429,-0.08273352710344428,0.4668036129408297,-0.6582063795842946,0.8009778034465762,-0.06311176354960597
3217,1,1,0.4869415021869491,0.036120407022232126,-0.49273031848497306,-0.3166555757169005,0.024435950050228392,-0.40844257110568627,-0.4397850332254343
3218,0,2,0.38898709826480327,0.602872618681384,0.48864659557415097,-0.3808645259190062,-0.5892670368147847,0.5223734534621002,0.06007120672132285
3219,2,1,-0.3602098687965263,-0.3269673543316926,0.5698948840200273,-0.5064616822461857,0.6815984158885668,0.3093095975163509,0.8929519082682507
3220,0,2,-0.09561187919595787,-0.6616454857630213,0.5135436636321733,-0.3568810284107347,-0.03577247633764888,0.27488030339929287,-0.2475894745440349
3221,0,2,0.3895002408860112,-0.3278899893100806,-0.5188733022683915,0.42311793643792733,0.3717052402428214,-0.05598795423341832,-0.5538793093508119
3222,1,2,-0.07698964869490636,-0.578333291172147,-0.17662932094677278,0.3406689962913733,0.3080726810931822,-0.4349232401390971,-0.09488561524036634
3223,3,1,-0.5360550166471976,-0.1347360492273793,0.4488145983569134,0.34411355024623996,0.11508739913926423,0.8965510501995069,-0.2590399440145571
3224,0,1,-0.44013929605056545,-0.02199458704697782,-0.4018739936101131,0.17311591722548247,0.23241358599541148,-0.6717478301244012,0.04154843699246514
3225,2,0,0.0508382239900661,1.091095426963409,0.71884678000999,-0.05206733082706551,-0.3918859190344742,0.6478332733512707,0.1599098243382283
3226,1,1,-0.4076631315389797,-0.24252090680838484,-0.2759056334106188,0.23652597827656388,0.023832028286896737,0.07235209260160624,-0.3599330261241522
3227,2,1,0.2096195620455462,0.0025943140552946997,-0.3298409313272885,-0.1599641144887682,-0.0023352735644966063,-0.2178788743633097,0.05285730270995111
3228,3,2,-0.25031715898643414,-1.1291584739314982,-0.13389497132502645,-0.4050804294652465,-0.5277582232005124,-1.2628251836749076,-0.4366803939420509
3229,2,1,0.08629996905589618,0.21339531481753096,0.14760942107569583,0.11975867193439706,-0.10273476163952547,0.7239894660230024,-0.03712485867801994
3230,3,1,-0.384580942615772,-0.30083634176408885,-0.22604308230327957,0.27114518427881196,0.7340671474519743,0.04949326240613047,-0.6690993910197308
3231,1,2,-0.01529242756336087,-0.4667338579852327,0.023640999957702066,-0.17413842436351554,0.283940779497624,-0.5245523647145487,0.13404950998437484
3232,0,2,0.13035114024288075,-0.9657592029443383,-0.019768534921046646,0.6196390995084902,0.25073125756923287,-0.5687101961908166,0.07970793423316687
3233,3,1,0.20499293724479042,0.027910911389688292,0.20129420386213454,0.6326614698763292,-0.059540038609822876,-0.2280469223514243,-0.6956835535463233
3234,1,0,0.2871518402729508,-1.0567785475558802,-0.6115505734124926,-0.0451606811714217,-0.0438185099135145,1.4969798101185163,0.1748623394207737
3235,2,1,1.0126694136821957,-0.18986286155674262,-0.5348654203969546,-0.15477469448013575,0.24995448685558797,0.15268510851703562,-0.030055961687505548
3236,1,2,0.15362500257259523,-0.0013882052371075315,-0.20671191398459943,-0.054371362068812754,-0.4095086842321775,0.044891088104697524,-0.18884250592271087
3237,0,1,-0.18536913179013276,-0.5257472791531647,-0.014642912231772533,-0.045480149988272454,0.18742967335995592,-0.6161649934285239,-0.049971152164484126
3238,0,1,0.03438776855926892,0.719776946745489,0.3926826925715479,-0.21511271658059034,0.3547416152586824,0.2706909596038674,-0.09398277735683179
3239,2,0,-0.9616504248451819,-0.03028240270227206,0.6275333806513101,0.3312892516680928,0.15484075675759187,0.2146428053621875,-0.251539748810629
3240,1,2,-0.28646283413644563,-0.8289263408883438,-0.5386763942031947,0.010987405513638913,0.3421270241133297,0.2988627530110147,-0.7332072803376014
3241,2,0,-0.4481140803968622,0.6450120307773264,0.5477871534625981,0.5979402472284587,0.5937904978938642,0.29205143816631984,-0.42072912631336357
