id,template_id,persona_id,P_quantile,X_quantile
2397,14,38,0.4374222206026984,0.9939198056181592
2398,5,8,0.6498584178644776,0.2860604586308323
2399,27,55,0.7489339679949133,0.20780102959579883
2400,18,95,0.4658671596900936,0.5924977552902368
2401,42,8,0.5722831799710512,0.6215917486540696
2402,19,1,0.9820374819935427,0.40496436949865044
2403,20,65,0.10248501578569458,0.8259881572162714
2404,47,12,0.08958144582382654,0.7608121574758959
2405,32,23,0.5062870509817039,0.3021836311809659
2406,23,37,0.6837452144001414,0.7038619713996752
2407,19,4,0.8051983758692064,0.9310344931083252
2408,7,80,0.9494464938680176,0.413320921593501
2409,28,76,0.7447027516198719,0.13270521924404532
2410,24,50,0.5787574714177808,0.28481621375072996
2411,7,50,0.24106526584917976,0.05281926880313004
2412,18,72,0.6547171593140957,0.8732155410890883
2413,14,95,0.4489116008642946,0.09378477865648138
2414,25,6,0.026315008384974026,0.11302996181596237
2415,20,29,0.1561639084532912,0.6772646380276515
2416,12,21,0.49704886172231877,0.7153603239286043
2417,7,94,0.33140859338857986,0.5272050952408814
2418,33,60,0.0068466152470976205,0.6039537384258014
2419,47,49,0.7056264963210922,0.6103695779252669
2420,10,32,0.9894761472764214,0.3396993808735401
2421,6,24,0.7822091621945664,0.12216452897370489
2422,16,81,0.781115715888684,0.7180730019851241
2423,11,18,0.34452696186520015,0.5500973350640478
2424,11,7,0.5736635835948327,0.15198101403385544
2425,32,91,0.904781108153285,0.40288873820496507
2426,28,72,0.36723283286841224,0.9720818142741962
2427,42,58,0.47098242201458085,0.019292568325096293
2428,4,83,0.3982945175596123,0.40353073497442815
2429,42,90,0.7297062400514981,0.9841724395849318
2430,46,75,0.027112105843387524,0.4474749193215225
2431,36,88,0.5711688326132222,0.8974705632387324
2432,30,64,0.3966811527887013,0.13676410885901413
2433,20,12,0.3876220113954366,0.21316662210520998
2434,40,86,0.7476411638574764,0.7591936828445252
2435,37,88,0.22069906843296894,0.45224941087581694
2436,37,55,0.54510356165621,0.49510312407305745
2437,4,45,0.06701285575432325,0.33854109668513555
2438,9,96,0.23897699722176025,0.502581810031128
2439,10,69,0.8885534074888944,0.6013412463821755
2440,44,80,0.8250417865288329,0.02354129253327153
2441,48,22,0.6668232230880466,0.2848632777644694
2442,48,90,0.8151843043963833,0.7945254482869543
2443,11,68,0.43167453571206105,0.8534322018727065
2444,9,58,0.25135058385352915,0.1835604300644721
2445,32,46,0.2656203115621024,0.2609149571146616
2446,24,83,0.4247830195027493,0.7917323475290436
2447,22,30,0.3690733134835459,0.2297865645681032
2448,40,10,0.9497606163321318,0.5157593324298537
2449,13,52,0.041034824146835125,0.874743221533669
2450,24,10,0.28552374824835614,0.3540950091958759
2451,29,37,0.25578364439931867,0.45963176892540947
2452,47,2,0.2873462664706312,0.9892204337458076
2453,49,40,0.6768340026961654,0.49576383061696605
2454,26,85,0.4234171669736637,0.11934787221494825
2455,45,68,0.1885321421356797,0.4529172670118111
2456,3,89,0.1790968924982571,0.8398773428745897
2457,43,86,0.3123966193385822,0.9708638072899134
2458,45,87,0.07818576934921995,0.9158177010780237
2459,29,27,0.7039582756803959,0.02608034665184289
2460,5,64,0.6450633055145354,0.38860904068992597
2461,5,96,0.8093730425606818,0.7399757576236873
2462,46,35,0.948524275292044,0.5587179848116383
2463,49,14,0.3119119015140813,0.8020721290877006
2464,18,30,0.003966034202986801,0.4834258362161735
2465,29,44,0.3265095662003219,0.5695478617287725
2466,43,23,0.6343413328576025,0.9506166043601247
2467,34,44,0.9999255852278196,0.5033589327415879
2468,37,1,0.023901594203255105,0.5671941182553772
2469,33,76,0.8736514009491132,0.8515512717772735
2470,26,65,0.755428905976126,0.30380997444604274
2471,1,86,0.5890821668970836,0.031479532989973746
2472,50,100,0.15330255423238281,0.7055456532785866
2473,32,26,0.4903468329087425,0.15063420286714113
2474,21,12,0.42114959004521235,0.807081476570593
2475,42,6,0.935328572340652,0.8746533507284379
2476,49,28,0.4264962964935095,0.9649329704624735
2477,19,52,0.1897697367864397,0.054953394323400295
2478,33,60,0.33233955295632567,0.29644412625179917
2479,29,65,0.1868527383396088,0.1813291165717128
2480,36,30,0.5980310504743852,0.6791651192648438
2481,6,64,0.1910072938520454,0.2998990435394562
2482,20,45,0.23794977756645153,0.33423898060782953
2483,10,26,0.6114882884971155,0.2607427868381873
2484,11,47,0.23254985556453867,0.5978970491492677
2485,47,76,0.2716866600453368,0.01764699238318357
2486,43,46,0.14715754489969268,0.006379080853432195
2487,36,30,0.9102587822719617,0.9851197203340373
2488,20,18,0.42055072645784286,0.1804258591220531
2489,3,54,0.3320719450965366,0.01990371309441097
2490,26,24,0.5946325450137848,0.6466624721697705
2491,9,21,0.5145927964460891,0.8798092370964696
2492,19,75,0.711657977000003,0.9316422682373161
2493,41,34,0.318648092708399,0.14822159587745742
2494,30,64,0.5720307326589759,0.08114645864109937
2495,3,6,0.5232590849956612,0.2086601315993578
2496,42,73,0.7502832184466832,0.8003382742850231
2497,20,59,0.3973146171756047,0.9314067587589864
2498,29,89,0.79356625666545,0.27492451183314026
2499,43,77,0.15662467160495797,0.2114371277662649
2500,16,12,0.5084069300159946,0.19902726816827043
2501,26,2,0.6978910515922337,0.3502905191012402
2502,37,9,0.08892271062441492,0.1959402192648999
2503,44,28,0.7937912047771871,0.9432784265100642
2504,46,18,0.7498451546473253,0.9776500318413162
2505,10,21,0.3229782868195874,0.10319347095952824
2506,3,100,0.2496472909467473,0.5125263373375735
2507,45,59,0.6379449232346774,0.39243437502720213
2508,30,54,0.2342884895007532,0.46495118426249527
2509,33,5,0.3407126976059983,0.18436665687880194
2510,41,19,0.3982791163982041,0.9173724581050715
2511,17,9,0.3324536320966157,0.6004571051732592
2512,37,26,0.06588108877444487,0.5734907436322181
2513,3,91,0.6196376098956449,0.4804103804443479
2514,14,88,0.46347779174597936,0.9393362894872147
2515,49,92,0.6792719502555179,0.00684565879839194
2516,43,85,0.7605075569753057,0.021830320923836743
2517,35,58,0.07135063429252131,0.8369014032712006
2518,13,77,0.916553515239115,0.40589730417532055
2519,16,49,0.3217724886193545,0.7870116875667544
2520,18,54,0.947596354436252,0.31493267693648164
2521,42,43,0.7443325868175519,0.509462511928621
2522,7,81,0.8205628690734806,0.35910779664008297
2523,50,55,0.921745774026242,0.3898222446564046
2524,48,65,0.7059234082924776,0.5003681972631966
2525,42,40,0.404174420362277,0.5215440480489097
2526,28,82,0.6431720500157988,0.6539540690487268
2527,8,91,0.8924421888983554,0.5067442063388061
2528,10,91,0.7808907294853175,0.9444128260412671
2529,16,39,0.36737635041488914,0.2721818192159998
2530,24,9,0.6143017371913688,0.004908992230869824
2531,2,37,0.610419402291576,0.7367387075136446
2532,22,85,0.6180926221365776,0.4389515029294907
2533,40,49,0.4102070199765292,0.6515528180279148
2534,31,94,0.5791708873951624,0.3214869866946486
2535,30,44,0.7525266623295925,0.8193200527497779
2536,41,84,0.18057861719938972,0.603176138973415
2537,45,20,0.652223817228502,0.25867831658872575
2538,14,98,0.7158455621991219,0.27751034290191223
2539,4,11,0.6434256467628591,0.17764159669588253
2540,6,41,0.5516383212230145,0.9045094725089344
2541,10,58,0.11955830449909899,0.6123607358247227
2542,25,6,0.13197460220350643,0.8207525882540451
2543,33,67,0.23684033797630966,0.7444926470556207
2544,23,63,0.18731294261567977,0.6439940121081619
2545,1,87,0.11867779693891367,0.8046380148382986
2546,9,74,0.5040446634532074,0.9230946994474075
2547,15,64,0.5161311711264966,0.3830324569965673
2548,10,19,0.4221034770144083,0.4733434598067958
2549,22,20,0.2301149140719394,0.8629998150752046
2550,28,2,0.49599171048786106,0.7901333649539912
2551,50,72,0.2940018630337854,0.32794099077392347
2552,17,78,0.336359238679106,0.6091508506228138
2553,22,8,0.6318790444900481,0.49400516997558563
2554,13,84,0.0019125045870073132,0.6285065479341485
2555,49,100,0.006185475577948574,0.7849456942941737
2556,7,28,0.40039433223412024,0.6395296556142928
2557,2,70,0.33940101989380633,0.5469308413319949
2558,47,66,0.36304919368025645,0.0746175867244876
2559,35,88,0.36041300155045475,0.2439870605911505
2560,27,41,0.45679131462293865,0.8857852462112622
2561,41,6,0.6408623204307816,0.8661737234965843
2562,18,38,0.34454518327292616,0.689905041469282
2563,37,77,0.9228364329651354,0.42406950247106034
2564,46,60,0.5239280441677968,0.6534746526205795
2565,17,38,0.8371442940324445,0.6355797767690807
2566,3,19,0.7010818272692262,0.3221296381753168
2567,9,32,0.7405830385412588,0.19906117971539827
2568,20,94,0.1361967125018665,0.1330030390678062
2569,33,1,0.9865481937931067,0.5194072471994702
2570,5,9,0.5198717978220982,0.5512260889503154
2571,43,25,0.6124436706758778,0.40055329374721027
2572,6,41,0.8908013212703199,0.6829279641822894
2573,31,22,0.06458136967085992,0.5402092930957715
2574,26,55,0.745368027501849,0.6328905882235535
2575,34,29,0.16818985443111534,0.5072633412421631
2576,8,20,0.5661520698920484,0.5227661593112684
2577,36,40,0.4304087407141929,0.6526202918164573
2578,43,92,0.8020462281488038,0.34238399727130575
2579,25,51,0.6991138890285301,0.9069603030554318
2580,11,38,0.10758987498176587,0.43766621955538554
2581,14,12,0.5670287116326063,0.7356831100933018
2582,29,23,0.8214067365342534,0.9392297013289298
2583,14,12,0.7429466753429836,0.9553427857722336
2584,30,63,0.33556533244523445,0.36552007407843357
2585,30,70,0.05502402548899765,0.5300900769232603
2586,12,62,0.09256329339028735,0.6440686019865866
2587,1,62,0.2971342694789503,0.06012994381701697
2588,17,99,0.0121528748536881,0.20254415052683916
2589,29,24,0.22575202915961634,0.6185946400304587
2590,26,83,0.12594141089136135,0.623210512046719
2591,43,95,0.28610403315411304,0.09810490210962197
2592,30,58,0.2310411938813025,0.22374198008056334
2593,47,64,0.7354747023750682,0.40341131742697767
2594,45,37,0.13890992517263123,0.6638323839039533
2595,35,77,0.7111117123576111,0.057449472307435356
2596,22,8,0.6923102862699079,0.24408497187627798
2597,34,82,0.8171841018124,0.32819249886377533
2598,21,90,0.6760229714663579,0.5632373671070069
2599,38,90,0.9173062169195492,0.9394251312995545
2600,11,8,0.7833265050219179,0.13432969172103448
2601,5,91,0.5657970434849113,0.9540446147081926
2602,34,91,0.5708718503808798,0.14646934283132906
2603,12,76,0.27631812924368226,0.7627920940897561
2604,2,100,0.005125405346349088,0.8071162724726206
2605,18,54,0.023394442254399128,0.7547854735891615
2606,46,94,0.25951075393920264,0.4291668232571997
2607,18,83,0.5123511670257772,0.8954283796274253
2608,26,6,0.42892568009354115,0.11479628112167639
2609,7,51,0.6563365854689357,0.21730665080883194
2610,22,20,0.7372476709058634,0.8937191541236713
2611,34,89,0.6094176455686949,0.21556275689439042
2612,28,99,0.15394854865276542,0.8413348922240378
2613,29,62,0.8132209112464859,0.5520569062478627
2614,49,35,0.539246287970821,0.2694704166778038
2615,39,81,0.1921388223307846,0.42998788937205135
2616,37,45,0.6518006948508929,0.16538044958754405
2617,10,26,0.47932694232065554,0.2386039806269199
2618,23,46,0.5606907516480193,0.544291672231936
2619,50,40,0.6428763713569485,0.8453456943853297
2620,36,45,0.38529936168997647,0.5289179618989426
2621,20,3,0.2952897596943229,0.6721980078205793
2622,25,76,0.5348684249614745,0.7173624298266363
2623,42,24,0.8594926734842656,0.7484319535588031
2624,44,95,0.9769407459393247,0.33819548758592877
2625,43,28,0.8855223208206392,0.2199441962233708
2626,37,44,0.06953869542710578,0.45070567770905257
2627,37,93,0.22540971493671236,0.6983532137623136
2628,36,63,0.4687498225331874,0.7938784345704809
2629,49,99,0.06447729651471856,0.6222963397534984
2630,19,89,0.909675374503631,0.5029021519757765
2631,50,80,0.5692285642989697,0.026464757782743265
2632,24,76,0.9414357865201988,0.9018477830039477
2633,8,11,0.784629827660848,0.6362679386510577
2634,44,20,0.23958990092751797,0.9970998610386695
2635,32,17,0.9289625836304344,0.7526949052677573
2636,5,25,0.19009939573924484,0.49302363735344645
2637,46,3,0.3907210316404893,0.4924386572654791
2638,31,41,0.7595154660977002,0.08099765853417384
2639,6,82,0.4758994353598044,0.5404935010152014
2640,29,56,0.3525329679116014,0.7537471384948399
2641,31,25,0.07509943618175896,0.4830030491122095
2642,38,92,0.20112331703857877,0.5929475831615827
2643,31,46,0.8438256817018825,0.5464628383214033
2644,50,36,0.692111233753408,0.7936675147751959
2645,24,73,0.8631830054689169,0.40373804523252876
2646,48,96,0.9949585353040007,0.42191584207569766
2647,12,63,0.9723874865630125,0.70048635168596
2648,16,43,0.08822110584175502,0.37747596639775705
2649,8,76,0.7422406810754147,0.08918154438453096
2650,41,42,0.6797204029528847,0.5604537581590697
2651,49,67,0.06843499450243196,0.8688421241805488
2652,23,64,0.5456428865165462,0.5075198740801193
2653,8,43,0.8618959471619537,0.13374103438807794
2654,13,14,0.9749095654938514,0.6791141079511269
2655,41,83,0.14318213268220237,0.5979381544475559
2656,48,42,0.12159113209923123,0.8516345022767848
2657,15,1,0.259321563973708,0.005438047068237695
2658,28,37,0.9650864522589154,0.6581359773633914
2659,5,40,0.49853853103304313,0.8103289891837798
2660,46,58,0.2623544745357227,0.8914540789434533
2661,11,77,0.283040887670851,0.8577131776405021
2662,21,31,0.9918242437252883,0.924440220997345
2663,49,68,0.42759245852588723,0.43949702062171525
2664,33,95,0.35317381586829966,0.9801971186214088
2665,7,96,0.2431356482223559,0.21036092082501967
2666,4,51,0.8016174705749187,0.14641742715475348
2667,18,50,0.829489859797662,0.4655111697932617
2668,19,13,0.29817614049355834,0.3653482357832256
2669,22,61,0.234337571719884,0.14190684007092635
2670,44,65,0.3818676552640665,0.11174796884999716
2671,27,31,0.0329359531200053,0.2609613781784508
2672,42,55,0.36086963490468094,0.36814140851138
2673,37,61,0.7383566888350723,0.1538561392644313
2674,34,9,0.8767615844648099,0.924467314631216
2675,32,14,0.235207920668554,0.5153093666060937
2676,32,12,0.0034803337312824256,0.027772905841850326
2677,46,19,0.5967925122500386,0.5991627903077974
2678,25,40,0.7381023894324167,0.5645862087847983
2679,11,59,0.44846896118464563,0.9561383710273154
2680,3,68,0.9821673179388966,0.22726758483656884
2681,12,37,0.032217885337780694,0.47601823085721107
2682,16,24,0.24749815973679912,0.5627203109501664
2683,27,75,0.189845971021953,0.7584356174543347
2684,26,31,0.08263028294136288,0.8036043117190732
2685,5,69,0.19825524723185706,0.0072520029808803566
2686,29,45,0.8476867412499242,0.5628546279283964
2687,45,82,0.08401568523743863,0.4677585717479147
2688,26,47,0.7860452465711426,0.49168364461600633
2689,45,35,0.9878488920566266,0.4173664715816884
2690,20,43,0.7927786639579162,0.08420392723848491
2691,30,19,0.6703380735940129,0.5797297813045181
2692,19,55,0.8607646374127762,0.8465585155770206
2693,46,40,0.7920206842023665,0.23244364286289732
2694,4,39,0.04923346596704592,0.06729894073978149
2695,16,78,0.5524520749552257,0.286163747179918
2696,12,96,0.7808583135060034,0.4382081420125874
2697,41,76,0.5030620561900542,0.3698679532808483
2698,40,23,0.8743324660514963,0.3718860047413811
2699,24,22,0.46026504757932085,0.8130659860848559
2700,2,16,0.9597393100760485,0.6021173130421951
2701,25,26,0.6320926659562882,0.8769708189918247
2702,3,6,0.4018637139646737,0.027620263197367878
2703,20,50,0.8737327684723127,0.3763439915629342
2704,45,60,0.2625560497628554,0.7196097185269853
2705,41,79,0.5728795987053714,0.9174684156382797
2706,48,10,0.927148494013384,0.13090793497862052
2707,20,21,0.6075675653273326,0.8808521926138985
2708,17,50,0.9098948334590743,0.8814795063994697
2709,6,37,0.3958648386330078,0.4974078016382949
2710,28,30,0.06457215148804518,0.09070388365976745
2711,50,87,0.45321124108029676,0.7419770235038964
2712,30,51,0.5379647786120472,0.19049729445348285
2713,33,100,0.9551604770389489,0.3357382135592617
2714,43,19,0.08991953600370195,0.9847817459418142
2715,28,33,0.41018335137835715,0.9643116864664003
2716,11,36,0.9806496899466635,0.7070149148743969
2717,22,30,0.9508392998269956,0.7948719365568898
2718,20,64,0.6372667030469018,0.15313567752463353
2719,15,77,0.6424742865355694,0.7031339682575594
2720,6,15,0.3454072541471408,0.6420477491227894
2721,25,97,0.7985355941885153,0.582407375686278
2722,5,20,0.27789235324115336,0.9607994847253906
2723,43,65,0.5008431299717503,0.37391888641619697
2724,34,62,0.5043816765395862,0.22242789630117576
2725,27,10,0.961531641101476,0.9514108345446005
2726,43,97,0.3312447302261592,0.3131219855428702
2727,20,26,0.5675976994221006,0.8844782141818819
2728,36,88,0.9939894281950232,0.6943009241613708
2729,39,45,0.07823857152393399,0.005829672488898763
2730,4,15,0.8446457253424838,0.4592438604043224
2731,2,5,0.18680074358538667,0.5490169197232685
2732,32,98,0.1404922599250521,0.3056207648900021
2733,48,32,0.9440203609247148,0.057149889799255615
2734,38,42,0.3621695718211987,0.2297283620203857
2735,11,39,0.22012900069132968,0.947258207605646
2736,1,68,0.7254439498326307,0.3939902073959929
2737,27,96,0.07277742355558103,0.5018553718239268
2738,7,4,0.8237707102982778,0.5754422128629232
2739,15,28,0.31929202352847286,0.9364872857289523
2740,30,21,0.31479569287666975,0.06096072388301754
2741,48,44,0.05463197561061117,0.19691513165632457
2742,8,22,0.454161546517556,0.14218131545569235
2743,46,44,0.712694922400515,0.7523497412852109
2744,5,82,0.8843030950842328,0.7518313234740779
2745,45,88,0.24392636433061177,0.18348749340783554
2746,16,56,0.35599813314272455,0.6358810844493958
2747,31,66,0.8168016410656643,0.2351848029242114
2748,19,56,0.9789765190882448,0.7961257929533505
2749,1,52,0.6442586727443523,0.35811148728850173
2750,47,65,0.7951592087791414,0.509592839081835
2751,12,87,0.643490737776079,0.38654621253712695
2752,43,84,0.5595864493754495,0.0049948784100657395
2753,19,57,0.4942125483812806,0.48932753112264527
2754,21,64,0.27613678412905207,0.9373347773250961
2755,27,31,0.8326588539630019,0.13031619667793082
2756,26,62,0.23596878532274057,0.12974682321346476
2757,36,63,0.11641752961634766,0.2167253326233164
2758,11,90,0.01741520522851725,0.26928196150080297
2759,45,64,0.28487813547726504,0.6170592659964997
2760,36,78,0.0953583655089042,0.5913842463130112
2761,8,26,0.8014178728301581,0.6269829861648937
2762,26,37,0.2069496763741263,0.27497943992263796
2763,23,10,0.44346217705244095,0.648086364042571
2764,14,74,0.9546610361643381,0.4347945546914732
2765,6,11,0.6422808177345904,0.968892919134465
2766,32,91,0.9876508619037123,0.3724319104218141
2767,24,32,0.5667059336613125,0.2509556842816977
2768,39,65,0.9724240341031156,0.44507800513636786
2769,22,55,0.0304250416222398,0.14521533933634934
2770,36,30,0.18101471733015861,0.5866109247843515
2771,24,2,0.5521587946229126,0.22856939559167033
2772,13,29,0.15046244329377922,0.16180057510797696
2773,27,57,0.6356492294043078,0.4565663283548175
2774,13,26,0.8295613734707339,0.4334208855414895
2775,24,7,0.1733827972813633,0.3191458904687764
2776,12,26,0.4959124038827788,0.308913889612931
2777,31,16,0.001108715337797439,0.8976944692816949
2778,26,54,0.7951817460883712,0.1767704901581122
2779,10,89,0.39921196375111445,0.6056004979145755
2780,17,20,0.47647552358155754,0.25543221893835577
2781,23,57,0.0352581918801288,0.6365263517731432
2782,20,82,0.5248622831442935,0.1088372498556317
2783,39,100,0.26889664518960077,0.49576996453615363
2784,49,69,0.7334798206851595,0.5811999125234251
2785,46,90,0.7190721403149157,0.7962896257353338
2786,22,51,0.03780439344325748,0.9826690201860951
2787,14,35,0.029976694486643196,0.4783955039274772
2788,24,58,0.338210842952939,0.17060596290480157
2789,19,67,0.17638883099950653,0.6159924830389027
2790,44,100,0.5442869892347904,0.007743336983269122
2791,19,10,0.13336152289804826,0.8819431538341759
2792,44,24,0.5054389866988566,0.04711471624823915
2793,31,66,0.09759143752698918,0.8117585235944605
2794,29,68,0.2760392481707631,0.7207591840993068
2795,12,89,0.16435305155532298,0.24561780183745285
2796,14,29,0.16390478391307883,0.3372707216409945
2797,38,48,0.26081529609703014,0.6549309484124944
2798,41,76,0.6595785944199375,0.5964122577554705
2799,48,3,0.13337408568033915,0.01634927737681313
2800,44,29,0.13140282004533788,0.828106161875612
2801,9,88,0.23740872051884188,0.6174519873791724
2802,30,33,0.05785552845674291,0.7761016887120166
2803,17,12,0.0023727572871368174,0.24534365356792753
2804,42,95,0.2712789480872013,0.021430635192995373
2805,49,16,0.7950687753067512,0.4695575262032148
2806,14,25,0.7242787791879859,0.08615304579736915
2807,43,28,0.6835994931238301,0.8342773015405531
2808,26,74,0.29741820434587896,0.1678049225511501
2809,35,55,0.8712144289872299,0.5860670444605002
2810,40,65,0.23430043963432823,0.5686076026981021
2811,36,33,0.9004793042325482,0.5638204635115298
2812,42,87,0.7762787984066476,0.06566870959020288
2813,4,58,0.28016346642615875,0.9753779810018689
2814,23,74,0.8375054706502545,0.9482316127338964
2815,14,76,0.13074089860183624,0.8751930740284655
2816,50,85,0.07896645594654217,0.8905200323535637
2817,27,82,0.8224842236822367,0.20604442803128498
2818,18,76,0.16025734933893376,0.9046581077515377
2819,25,61,0.6313984035486047,0.1115968880971886
2820,38,92,0.4528311174331241,0.7131305746031158
2821,28,45,0.6123962802859594,0.8877565951334221
2822,3,63,0.3641088047829859,0.7120160880272445
2823,47,95,0.6404459085800438,0.9387311835696684
2824,16,50,0.38951359890505755,0.3553694301605551
2825,43,56,0.7671478953620539,0.14779227786505722
2826,15,58,0.5644082961059086,0.19723803039526155
2827,32,85,0.3004805056370332,0.47697286730697963
2828,49,22,0.6719521051831062,0.9477166672941283
2829,10,70,0.7237046278089091,0.906759110091125
2830,40,73,0.7150388829087198,0.17421711308895949
2831,29,26,0.855853294158783,0.06047124014976324
2832,45,28,0.4187456974049032,0.5785406207855296
2833,1,10,0.19445705911132627,0.07889544329540388
2834,14,55,0.0018952444540567548,0.23305249955738117
2835,22,59,0.7344080847857509,0.856926080692767
2836,4,19,0.8518258392959691,0.014655799587779406
2837,20,61,0.7675602437701523,0.5635196263021949
2838,25,86,0.36815592521279594,0.7751758220345887
2839,27,20,0.30561437694807714,0.2449560210551518
2840,40,19,0.9156127513060223,0.6174725934514648
2841,45,4,0.6309153195803953,0.3436060848339605
2842,43,75,0.08611296065554297,0.4189175258994323
2843,34,53,0.9598942013172814,0.02053683114707283
2844,43,73,0.21159278164106743,0.9793402901677657
2845,17,92,0.5833984650616507,0.6418243623437108
2846,40,47,0.796029517080782,0.25600764200883563
2847,48,76,0.8777359076670705,0.7656442647448664
2848,8,35,0.05565767008313205,0.5342714866504252
2849,8,64,0.7430496389989667,0.476081581466969
2850,6,34,0.9579705592459753,0.9055660297874489
2851,36,79,0.3637563499385257,0.7425535814343642
2852,36,60,0.6124370664032843,0.8605621859736317
2853,3,68,0.15231945183330142,0.2752127482822784
2854,39,54,0.31748938982764296,0.2638769852410089
2855,30,84,0.9829474223848379,0.1123929794650006
2856,12,45,0.8278808092091728,0.6458160410339314
2857,20,28,0.696468560040455,0.8818644177869948
2858,43,63,0.4863939046912453,0.8257561012199562
2859,16,34,0.04657233464796473,0.7607572167525167
2860,43,64,0.06603288458669665,0.8457611315246952
2861,24,60,0.15556866309646122,0.12221977006133844
2862,34,21,0.3122436066320353,0.564796477067223
2863,3,54,0.8622140403317489,0.5222496952959614
2864,40,99,0.5753613597521229,0.14771168095989684
2865,34,1,0.13932710444288499,0.49060663184743525
2866,8,60,0.44886169055872116,0.2517291079254168
2867,43,22,0.7512793650805317,0.34657363492214255
2868,24,26,0.07731400430669799,0.6838055170249654
2869,19,10,0.584664018918517,0.14742943702302513
2870,23,75,0.12802907939144303,0.4999968177730678
2871,16,34,0.9088660761112979,0.7265290296044054
2872,35,83,0.4909903244890089,0.5275339171737471
2873,17,30,0.21726980827799014,0.1865430281575079
2874,27,45,0.0067681682283402544,0.9708722159131945
2875,7,22,0.8359895094820591,0.36117116295739327
2876,31,70,0.007394913722719387,0.6417368528162598
2877,8,46,0.8060366857625334,0.04654289076570317
2878,12,39,0.8082855759033758,0.6824909065459981
2879,30,79,0.5657817271160862,0.24418407696730804
2880,6,18,0.5113590552789632,0.2426769168887335
2881,46,70,0.34326520433958063,0.9744826583105782
2882,46,41,0.5294798834222749,0.17613258856740788
2883,18,71,0.8196065412355613,0.045659213822064504
2884,26,51,0.9907813073913538,0.6279185322194262
2885,43,53,0.8656774681127867,0.37922109096716405
2886,4,86,0.47308317280403467,0.44748997726762885
2887,9,55,0.7021859316837668,0.5321536689139459
2888,39,9,0.3488104124430862,0.6152971160093003
2889,26,82,0.9065904003871339,0.05045351148252708
2890,9,82,0.8391914296522581,0.46436241564457137
2891,13,83,0.09499057220701623,0.3513759438558077
2892,44,16,0.3457490062980111,0.23259060866877956
2893,8,46,0.41455998459227483,0.23998359549293802
2894,40,33,0.762679691298655,0.5793364154536649
2895,6,14,0.28427205988728377,0.1871416148147581
2896,12,85,0.8937189140710999,0.2084313126053341
2897,35,28,0.2807922416508988,0.15007476151789512
2898,11,67,0.6346519212985529,0.15439175987336784
2899,46,68,0.8478424752702068,0.5940879205541542
2900,42,42,0.12629624697265396,0.7684968306874929
2901,8,91,0.5003756980929673,0.26916227721701136
2902,15,48,0.03340402857383773,0.249529926206551
2903,11,62,0.25519197606393884,0.43376013406523684
2904,47,100,0.4432752975089146,0.6103593449563296
2905,50,83,0.26709733244234846,0.3383842514629942
2906,37,97,0.07392780167160462,0.17372308983513962
2907,34,65,0.8381965584851246,0.5775755740534729
2908,35,25,0.518373388183835,0.5485594745958741
2909,36,96,0.8205383100875788,0.5653975716827495
2910,9,36,0.5022332095568206,0.7650047306371792
2911,36,98,0.24927830700053477,0.23468783577695607
2912,35,80,0.8371604638774504,0.9999723112491238
2913,24,22,0.0996128141257836,0.9721004807446239
2914,50,30,0.9086263222542278,0.31362523682203214
2915,40,7,0.8449564768378892,0.2967264987530308
2916,9,89,0.7662774788032896,0.3548761624061494
2917,50,83,0.8771478956501587,0.6874949877338227
2918,48,41,0.7750487152396841,0.22113579647007886
2919,36,21,0.0895997423274355,0.8262594941111684
2920,27,86,0.3208229550440381,0.5550293616411255
2921,23,42,0.5134063668713368,0.13750648156040857
2922,7,56,0.5737021438483868,0.014939240762526285
2923,43,58,0.26437125332777067,0.7223489409561302
2924,1,1,0.8123618397862787,0.2927602022477832
2925,31,27,0.04567734608854379,0.7763613066512743
2926,27,61,0.8842085345504112,0.15944967039093072
2927,6,12,0.7141923991924732,0.8506947834841091
2928,2,91,0.9569333772356429,0.1327804186620125
2929,8,11,0.9021681204301336,0.5151081629028947
2930,43,39,0.011711924459113066,0.28109514885794074
2931,45,41,0.7103419625503937,0.8304136478509294
2932,43,46,0.023789553877686886,0.2740562623381134
2933,36,59,0.9891556686110814,0.1975265300141158
2934,28,45,0.700340384149379,0.10877718124962876
2935,26,79,0.5290756106642719,0.23027404650410632
2936,41,93,0.29667963634685013,0.4949008054218982
2937,16,13,0.023232455466890678,0.09395331487202774
2938,27,72,0.5607866565727307,0.44886292593131794
2939,9,77,0.09507645186597036,0.3289946056110771
2940,32,22,0.18096612667094703,0.49457127701887305
2941,35,93,0.8725933289134311,0.06922265136120609
2942,14,43,0.18268076351256413,0.23037617774081776
2943,43,67,0.048216402306262784,0.7898615119633573
2944,11,62,0.6623365330252781,0.7521076783132223
2945,35,65,0.33840553519393535,0.11097470581399493
2946,42,12,0.6859625393966713,0.5834296265598095
2947,30,57,0.450949393710108,0.767903805921694
2948,50,68,0.507976218707995,0.7063845174959562
2949,35,81,0.2563725435052583,0.8478983423831598
2950,39,78,0.6291887058398395,0.8161917135246191
2951,45,41,0.9470136175201277,0.18512404568763818
2952,20,56,0.4033073159425423,0.7011847352915372
2953,23,33,0.6501046223486009,0.013894330269660582
2954,3,50,0.6898876765051047,0.5021179045900565
2955,18,93,0.338561644844822,0.29821572353284787
2956,11,80,0.613225536486725,0.7410431274237407
2957,34,75,0.3245723068776547,0.006519844297143806
